spotify_id,recommendation,distance
48dz8C2SNCkNCy7DkU9tZE,062wPuKbdxVkXURZqv0Pgj,0.3
48dz8C2SNCkNCy7DkU9tZE,59jeu94znh2noMuS99hZjA,0.3
48dz8C2SNCkNCy7DkU9tZE,6qtdtH7BAqRMiG7d3djqta,0.3
48dz8C2SNCkNCy7DkU9tZE,2Bu87vdMT0plbktpNoHBr7,0.3
48dz8C2SNCkNCy7DkU9tZE,7pyX8AtCyBLC0DXNaGbQRh,0.3
48dz8C2SNCkNCy7DkU9tZE,6cu3kZ6CfnT6LF8USDmumJ,0.3
48dz8C2SNCkNCy7DkU9tZE,2A3rmRL2kja5NoroAGdZPb,0.3
48dz8C2SNCkNCy7DkU9tZE,2vMxLcwqHKxvVdBtKRpyUY,0.3
48dz8C2SNCkNCy7DkU9tZE,6Tbeay2UU0QCh0mnW8zSlA,0.3
48dz8C2SNCkNCy7DkU9tZE,7jY6bjQW4nkuknuIoeRNeQ,0.3
48dz8C2SNCkNCy7DkU9tZE,6q7ooPx2ZxV6MJ9I7d1zmn,0.3
48dz8C2SNCkNCy7DkU9tZE,4Vmja4orT3sZ2F3x3DanBZ,0.3
48dz8C2SNCkNCy7DkU9tZE,56YVuvd8KTqXfTcqT6n7iW,0.3
48dz8C2SNCkNCy7DkU9tZE,2pwjkmMQFMGyCn2oD6ON7Q,0.3
48dz8C2SNCkNCy7DkU9tZE,145RezaSLWGxp3SLnAcHPr,0.3
48dz8C2SNCkNCy7DkU9tZE,3FCo1sUkVbwKnO2m0Z7Bp9,0.3
48dz8C2SNCkNCy7DkU9tZE,65jHGMIIYb4wAmEJWyXvpu,0.3
48dz8C2SNCkNCy7DkU9tZE,30qOUeQ7zwlxGl3Fl9LNzA,0.3
48dz8C2SNCkNCy7DkU9tZE,41Vy9bg5eOy5RWPiTE8pBI,0.3
48dz8C2SNCkNCy7DkU9tZE,0ZzVyuKOsz1YLpAujWhDWf,0.3
48dz8C2SNCkNCy7DkU9tZE,0ZDbrXYXNaO94VjgXjdFh7,0.3
48dz8C2SNCkNCy7DkU9tZE,3bCB9vjf1ccONfCxXpUROO,0.3
48dz8C2SNCkNCy7DkU9tZE,7vvUKXOl1Tb0TQmRMJjuez,0.3
48dz8C2SNCkNCy7DkU9tZE,7pbijUBmXdie5ChABSM4F7,0.3
48dz8C2SNCkNCy7DkU9tZE,1EYzuEr3XibJHhM7k60C7Y,0.3
48dz8C2SNCkNCy7DkU9tZE,1aGMkI6SNVzLr57RIiGkjv,0.3
48dz8C2SNCkNCy7DkU9tZE,40QCR893a1Qyi8VkmouPU3,0.3
48dz8C2SNCkNCy7DkU9tZE,5m2pDQbSRuWbxRR1FUcHle,0.3
48dz8C2SNCkNCy7DkU9tZE,1I74GELlem5XmPTKYIdb3i,0.3
48dz8C2SNCkNCy7DkU9tZE,03nooG8IpNXkgqpPVgWQQn,0.3
48dz8C2SNCkNCy7DkU9tZE,3F2lwRt2FQ30q32nj35oHq,0.3
48dz8C2SNCkNCy7DkU9tZE,4nt1XPtCN0pqYmZJTgAzIX,0.3
48dz8C2SNCkNCy7DkU9tZE,2m34bLaM6TJ5Iw6TOB3ejr,0.3
49bzHstZaMj1toXRy4cU14,4ZIbEFbi29IGV9SmQoJRDF,0.1
49bzHstZaMj1toXRy4cU14,2OP7drQgmQ1umbySaiYNcc,0.1
49bzHstZaMj1toXRy4cU14,3xfYCYifR9XjGUXmMOrwUb,0.1
49bzHstZaMj1toXRy4cU14,1DVWfgDy3YlRGa7l4XQLuG,0.1
49bzHstZaMj1toXRy4cU14,6uL1FCzp3fuLbgLe2YRnnJ,0.1
49bzHstZaMj1toXRy4cU14,3kcdReaF3UcYiaYWIlQi8C,0.1
49bzHstZaMj1toXRy4cU14,5I4Wlmjr6Obt2mIHiaIX6g,0.1
49bzHstZaMj1toXRy4cU14,5PvU2cKX5t9hXFZTIsnO7p,0.2
49bzHstZaMj1toXRy4cU14,01x541cuqfktQA8WYDrdn3,0.2
49bzHstZaMj1toXRy4cU14,6cFxy6HNZdNfvTiSkgHEPf,0.2
49bzHstZaMj1toXRy4cU14,5szmLsX7S9YVNuXs3Mlvrj,0.2
49bzHstZaMj1toXRy4cU14,2yRONQFJJlAybon9Ho33Ab,0.2
49bzHstZaMj1toXRy4cU14,1IXRME5YVY4xH9UtTejakx,0.2
49bzHstZaMj1toXRy4cU14,0dUtkENWNkHjaDKIZz8snt,0.2
49bzHstZaMj1toXRy4cU14,34XWv6ZLEA03gTkL6kUoTR,0.2
49bzHstZaMj1toXRy4cU14,1Zlv3FEAdUq9MYSkdXcWtI,0.2
49bzHstZaMj1toXRy4cU14,4t5PCFoC3L9nCUNrc7dKPm,0.2
49bzHstZaMj1toXRy4cU14,7eLpejb0e4CoR5qYFIfoJa,0.2
49bzHstZaMj1toXRy4cU14,66kCIGAsY1Tcrs2ihN2U1P,0.2
49bzHstZaMj1toXRy4cU14,3hqXJzw9ubKNcvVhZV03gQ,0.2
49bzHstZaMj1toXRy4cU14,0Iy0QptKzzoQIoVhwCIIT2,0.2
49bzHstZaMj1toXRy4cU14,5RWHGrgwCmIrv1EJlYGIIl,0.2
49bzHstZaMj1toXRy4cU14,7t9Ee452yVH58xneswOHNH,0.2
49bzHstZaMj1toXRy4cU14,1hsYqrWnIThB2oazrWmTOW,0.2
49bzHstZaMj1toXRy4cU14,3vU0hwgnvzxnz7v5HC3Nk1,0.2
49bzHstZaMj1toXRy4cU14,3bF37mFRAIkGu45JxGVvZc,0.2
49bzHstZaMj1toXRy4cU14,4cFceELvzYd8CJBtN6WCBV,0.2
49bzHstZaMj1toXRy4cU14,5lLpwQ6qv9uml76PIiRhxn,0.2
49bzHstZaMj1toXRy4cU14,1iU32cZITa5dga2WcsWM8y,0.2
49bzHstZaMj1toXRy4cU14,79bOGlqgcX5k0XF1giVvNO,0.2
49bzHstZaMj1toXRy4cU14,6YE9AsYZpvFpf2UtcSOyrg,0.2
49bzHstZaMj1toXRy4cU14,4EIPICGY3wWrq5b9tSdjsQ,0.2
49bzHstZaMj1toXRy4cU14,0Kd5ejSkVmfYxxY7nQn7l6,0.2
49bzHstZaMj1toXRy4cU14,7tRtfc8VQzYjBYDW8755si,0.2
49bzHstZaMj1toXRy4cU14,17LBiQRbNQGnEdYmJxzAKK,0.2
49bzHstZaMj1toXRy4cU14,1jEYPKZG7zcmML7NwOuPiF,0.2
49bzHstZaMj1toXRy4cU14,0Oi6c6kx9gKmJWQBpGKRKD,0.2
49bzHstZaMj1toXRy4cU14,4ipLGgxpMFy8sDIAGPuCaN,0.2
49bzHstZaMj1toXRy4cU14,3cMQl3d1i8Q064e8H51UxO,0.2
49bzHstZaMj1toXRy4cU14,2pexGBYCYZadfQvlrmvjGt,0.2
49bzHstZaMj1toXRy4cU14,4M6ui8P7kQmxRhrsPihC6R,0.2
49bzHstZaMj1toXRy4cU14,0tzEsyFry0zxg0A7ejCws4,0.2
49bzHstZaMj1toXRy4cU14,4LNC9g5ie0tSgZed2CHQ5A,0.2
49bzHstZaMj1toXRy4cU14,6IAu6A0YkB5itY8qcMHBYg,0.2
49bzHstZaMj1toXRy4cU14,3RspBTh97ZjbZU9q22EIxV,0.2
49bzHstZaMj1toXRy4cU14,0s3dyiTgaOWydVANPXvbvM,0.2
49bzHstZaMj1toXRy4cU14,3iHwsEoQOrf8uxVkLtWyD7,0.2
49bzHstZaMj1toXRy4cU14,0dqcJv7MuacgUUwqAJa6e1,0.2
49bzHstZaMj1toXRy4cU14,4jPsY1s2yZz5GbsY3o7G1w,0.3
49bzHstZaMj1toXRy4cU14,25Bs7qvaW8a2beXWDwiulB,0.3
49bzHstZaMj1toXRy4cU14,0CbbftseLRwYyUdmOXvH6l,0.3
49bzHstZaMj1toXRy4cU14,3aVv8IZcgWybOL6NbkCy3z,0.3
49bzHstZaMj1toXRy4cU14,4kJi5wbe2vAZ1pXMeAvkDX,0.3
49bzHstZaMj1toXRy4cU14,5iivFhWPFZDLAxvtvZUOkw,0.3
49bzHstZaMj1toXRy4cU14,7kSfmRhnWBsJ75gluu8I0t,0.3
49bzHstZaMj1toXRy4cU14,5bqXATmKBo4XIB0ldEsoL7,0.3
49bzHstZaMj1toXRy4cU14,4qla74GaFZkhFIUQvGZAEN,0.3
49bzHstZaMj1toXRy4cU14,1gRr6moof50L1b7XsbClvI,0.3
49bzHstZaMj1toXRy4cU14,3inzIBtXMSkZTGEfC0a1kT,0.3
49bzHstZaMj1toXRy4cU14,1LCkDY2UoapOP2l74JyHXw,0.3
49bzHstZaMj1toXRy4cU14,7hO9uTiH4F8ZjFNVaV4t91,0.3
49bzHstZaMj1toXRy4cU14,40T1l43imoOOTdwbQccdAr,0.3
49bzHstZaMj1toXRy4cU14,0ulIHeEFNTdyP8VIjGjq4O,0.3
49bzHstZaMj1toXRy4cU14,5FxqSK3bTstp7wa05O01jt,0.3
49bzHstZaMj1toXRy4cU14,1Vokrr21dze8HRk1oeWq9o,0.3
49bzHstZaMj1toXRy4cU14,3Tn9kQpK0Yeh3Dk0DhND4m,0.3
49bzHstZaMj1toXRy4cU14,3kIdGWio7imoX74L5EEti4,0.3
49bzHstZaMj1toXRy4cU14,0C3z9wx7oGwZ6SuJhrvBKM,0.3
49bzHstZaMj1toXRy4cU14,7nIVQDS2Apw7yagohjImhl,0.3
49bzHstZaMj1toXRy4cU14,4iQZZef5UgC8obZcM4iDyx,0.3
49bzHstZaMj1toXRy4cU14,2qk343Gwlug9srDwII10hn,0.3
49bzHstZaMj1toXRy4cU14,4vkeCOKjyeqRMqgsT3gISN,0.3
49bzHstZaMj1toXRy4cU14,38vf1Wys8uNYdbZQwtGpmr,0.3
49bzHstZaMj1toXRy4cU14,1FMO9WaONCYUM5x7RH0InR,0.3
49bzHstZaMj1toXRy4cU14,6rA1HqwDyDDRcq6WHTwr2G,0.3
49bzHstZaMj1toXRy4cU14,5yLMeTi9Jxg5LLssjYz5s1,0.3
49bzHstZaMj1toXRy4cU14,3OGz1M4pjoP8DDfMRcq7vR,0.3
49bzHstZaMj1toXRy4cU14,6Skz2qHpugnIIG9JkipMfG,0.3
49bzHstZaMj1toXRy4cU14,4KDKpEbJdngtouu0fSiNuW,0.3
49bzHstZaMj1toXRy4cU14,3t3pIw1f6aTc03dMAiNxkb,0.3
49bzHstZaMj1toXRy4cU14,2o5IOnWYatQY1FfxuibIT6,0.3
49bzHstZaMj1toXRy4cU14,43Qe2Kip5zBkh60EW5sJuw,0.3
49bzHstZaMj1toXRy4cU14,4w9X5LlyPNP3cue3YvTkhI,0.3
49bzHstZaMj1toXRy4cU14,7Ch5fs1WRyYzlkiclW5tFJ,0.3
49bzHstZaMj1toXRy4cU14,6MqJphToFnCW3L833V0xZp,0.3
49bzHstZaMj1toXRy4cU14,1OdNNnYsNlXvq3ZKZ94x60,0.3
49bzHstZaMj1toXRy4cU14,3Ul6Nz85PMwru0QF8UaSXb,0.3
49bzHstZaMj1toXRy4cU14,2f1Czzz5n4BX80U6cksGr9,0.3
49bzHstZaMj1toXRy4cU14,22qTX2Rgm7eskYPSW2MjUt,0.3
49bzHstZaMj1toXRy4cU14,0ZDbrXYXNaO94VjgXjdFh7,0.3
49bzHstZaMj1toXRy4cU14,2IfTz3tU7tNHhd2Z2TnES1,0.3
49bzHstZaMj1toXRy4cU14,2kyu2lKKPgqLdf3TqAgYi9,0.3
49bzHstZaMj1toXRy4cU14,03nooG8IpNXkgqpPVgWQQn,0.3
49bzHstZaMj1toXRy4cU14,1v9mneHZBOqfEnPxcoJDDa,0.3
49bzHstZaMj1toXRy4cU14,7s2JLzV0zW5mE7r58PdeHg,0.3
49bzHstZaMj1toXRy4cU14,2F8FNe31deds5DKKc7Bzcn,0.3
49bzHstZaMj1toXRy4cU14,3CJBgqTSc09NYMKs7qCPwR,0.3
49bzHstZaMj1toXRy4cU14,7yvvL4p6VhBe8iLfoM0PHR,0.3
49bzHstZaMj1toXRy4cU14,5zAfxm1qJy2tnVNhRcKbGo,0.3
49bzHstZaMj1toXRy4cU14,4fLCFZWbgAALL8veJBj8lX,0.3
49bzHstZaMj1toXRy4cU14,1S5J45qCGowVETVuq3vDyj,0.3
49bzHstZaMj1toXRy4cU14,3o13BpwuBBj106YoNIoUrW,0.3
49bzHstZaMj1toXRy4cU14,78pqktwsz3pr1uOZYe7tkH,0.3
49bzHstZaMj1toXRy4cU14,3VbN94vOm46nI5TTJgnKtI,0.3
49bzHstZaMj1toXRy4cU14,6aYa8htDA6xiy8V7jJHnkI,0.3
49bzHstZaMj1toXRy4cU14,1QoLQ2Kjcjuw6c5J0YotK6,0.3
49bzHstZaMj1toXRy4cU14,0dJu3t6m9ymQFQq74zlUvK,0.3
49bzHstZaMj1toXRy4cU14,5DOtpT3eEw9rubxU3Uu8CW,0.3
49bzHstZaMj1toXRy4cU14,2Ja3Z7CeIv5PPGMN6SVaMQ,0.3
49bzHstZaMj1toXRy4cU14,5yXDhby2zmTTNlM08ppAQW,0.3
49bzHstZaMj1toXRy4cU14,4zaslnpNr10iUFJGx0XqpM,0.3
49bzHstZaMj1toXRy4cU14,19PpKG0cQykVFn0uTYwDSl,0.3
49bzHstZaMj1toXRy4cU14,2L3W8TmknCpxsOCiZQixyl,0.3
49bzHstZaMj1toXRy4cU14,2lYCv9hH3LdE6vmZA3JTRW,0.3
49bzHstZaMj1toXRy4cU14,7hJ9hyPavVhnD2Tt6irUcX,0.3
49bzHstZaMj1toXRy4cU14,3F2lwRt2FQ30q32nj35oHq,0.3
49bzHstZaMj1toXRy4cU14,5U9uc30nAGLKHJE6RioMuY,0.3
49bzHstZaMj1toXRy4cU14,3IsQLWqTyNNLDHwIy1mqKo,0.3
49bzHstZaMj1toXRy4cU14,4iwfTVBJGGtaCAgy2K0PAd,0.3
49bzHstZaMj1toXRy4cU14,6Tv7lGZFGzalpRGE3aonac,0.3
49bzHstZaMj1toXRy4cU14,76SLiygfp6VD31j1mFOknr,0.3
49bzHstZaMj1toXRy4cU14,4humgNNlfbHHZ7nySORCeO,0.3
49bzHstZaMj1toXRy4cU14,42a96EK26nA8ZPMlA8KcZt,0.3
49bzHstZaMj1toXRy4cU14,6pkv72pSnhPBKqqFzhDe6f,0.3
49bzHstZaMj1toXRy4cU14,5bSJUm7obpzyPYMemyk14g,0.3
49bzHstZaMj1toXRy4cU14,3XD0bB19JwqWCn0DEB0bxB,0.3
49bzHstZaMj1toXRy4cU14,6ybAgjpQNSHb8CgahUCQB9,0.3
49bzHstZaMj1toXRy4cU14,6ADJfW1CuVseo60Av3dBAb,0.3
49bzHstZaMj1toXRy4cU14,6VHHqUcsYvpxquBzYR6Gxg,0.3
49bzHstZaMj1toXRy4cU14,5EssQRYnIgCOcvPauVySR1,0.3
49bzHstZaMj1toXRy4cU14,7huGjjRENzSXCZ593HVaM8,0.3
49bzHstZaMj1toXRy4cU14,7vyhZvfb0QiVs1qtN08Mfz,0.3
49bzHstZaMj1toXRy4cU14,3TZVQtrthr0Rcm3ARcbVp2,0.3
49bzHstZaMj1toXRy4cU14,2SE7GKSHCDjsTDYfP6XfXW,0.3
49bzHstZaMj1toXRy4cU14,6q7ooPx2ZxV6MJ9I7d1zmn,0.3
49bzHstZaMj1toXRy4cU14,44FADyrALXIRDgusKgWn77,0.3
49bzHstZaMj1toXRy4cU14,2DFKcMrPovpliPwcllhtuQ,0.3
49bzHstZaMj1toXRy4cU14,6bYnRt1KmQFSwKtk9v40o0,0.3
49bzHstZaMj1toXRy4cU14,37dlxkmntAdqpBltLwReGA,0.3
49bzHstZaMj1toXRy4cU14,7s4NiavZ071gzNghPJVmUu,0.3
49bzHstZaMj1toXRy4cU14,45cn3uxPoAJziGsZHckNeF,0.3
49bzHstZaMj1toXRy4cU14,25lSouuskuxVFXdJvUhkJX,0.3
49bzHstZaMj1toXRy4cU14,33eFvACBl0QBbADtyvD4iN,0.3
49bzHstZaMj1toXRy4cU14,5EYEKcOg5xMZRz07ij6ZCy,0.3
49bzHstZaMj1toXRy4cU14,4IZuFSQjVY1kLbjWVKw5vY,0.3
49bzHstZaMj1toXRy4cU14,0SYbD4etzDzxM8Znn8OhP0,0.3
49bzHstZaMj1toXRy4cU14,2m34bLaM6TJ5Iw6TOB3ejr,0.3
49bzHstZaMj1toXRy4cU14,27mD3Omv4wLk7SlQ4m0CJZ,0.3
49bzHstZaMj1toXRy4cU14,2e3fdJ9ezTUu9Yj9f7XU08,0.3
49bzHstZaMj1toXRy4cU14,1sojChx5H9UtPIVnRgHDGz,0.3
49bzHstZaMj1toXRy4cU14,2pQJyBmoLjRouM3bg8doKu,0.3
49bzHstZaMj1toXRy4cU14,1hCZVC6ka2eOpzKUtNgC4k,0.3
4BpekJ3daiwKQbHMTWDXVx,1Zlv3FEAdUq9MYSkdXcWtI,0.1
4BpekJ3daiwKQbHMTWDXVx,7AOTOLOTCymLE0AtitOuDz,0.1
4BpekJ3daiwKQbHMTWDXVx,3hqXJzw9ubKNcvVhZV03gQ,0.1
4BpekJ3daiwKQbHMTWDXVx,5RWHGrgwCmIrv1EJlYGIIl,0.1
4BpekJ3daiwKQbHMTWDXVx,7t9Ee452yVH58xneswOHNH,0.1
4BpekJ3daiwKQbHMTWDXVx,3t3pIw1f6aTc03dMAiNxkb,0.1
4BpekJ3daiwKQbHMTWDXVx,6Skz2qHpugnIIG9JkipMfG,0.1
4BpekJ3daiwKQbHMTWDXVx,2o5IOnWYatQY1FfxuibIT6,0.2
4BpekJ3daiwKQbHMTWDXVx,5lLpwQ6qv9uml76PIiRhxn,0.2
4BpekJ3daiwKQbHMTWDXVx,1hCZVC6ka2eOpzKUtNgC4k,0.2
4BpekJ3daiwKQbHMTWDXVx,4jPsY1s2yZz5GbsY3o7G1w,0.2
4BpekJ3daiwKQbHMTWDXVx,3aVv8IZcgWybOL6NbkCy3z,0.2
4BpekJ3daiwKQbHMTWDXVx,0z3P3pZfNH9PP0pMwVkSwh,0.2
4BpekJ3daiwKQbHMTWDXVx,4vkeCOKjyeqRMqgsT3gISN,0.2
4BpekJ3daiwKQbHMTWDXVx,5sCo5OkEyR3C7GXqcDsdIK,0.2
4BpekJ3daiwKQbHMTWDXVx,6YE9AsYZpvFpf2UtcSOyrg,0.2
4BpekJ3daiwKQbHMTWDXVx,1wRONflv4zBkvQPAXZs3M0,0.2
4BpekJ3daiwKQbHMTWDXVx,5yLMeTi9Jxg5LLssjYz5s1,0.2
4BpekJ3daiwKQbHMTWDXVx,3OGz1M4pjoP8DDfMRcq7vR,0.2
4BpekJ3daiwKQbHMTWDXVx,1Vokrr21dze8HRk1oeWq9o,0.2
4BpekJ3daiwKQbHMTWDXVx,2L3W8TmknCpxsOCiZQixyl,0.2
4BpekJ3daiwKQbHMTWDXVx,5mbnKib57qn8YUDAJdcz8l,0.2
4BpekJ3daiwKQbHMTWDXVx,01x541cuqfktQA8WYDrdn3,0.2
4BpekJ3daiwKQbHMTWDXVx,2byrTaX8LV9LSZcC4tAyZP,0.2
4BpekJ3daiwKQbHMTWDXVx,63zHXtynyEmcpp1tfKtbQD,0.2
4BpekJ3daiwKQbHMTWDXVx,1Z7D3PGh0lNDwo9kEDuqQR,0.2
4BpekJ3daiwKQbHMTWDXVx,2qk343Gwlug9srDwII10hn,0.2
4BpekJ3daiwKQbHMTWDXVx,4cDXms9IAR2Fy7iLt0lz0Q,0.2
4BpekJ3daiwKQbHMTWDXVx,6rA1HqwDyDDRcq6WHTwr2G,0.2
4BpekJ3daiwKQbHMTWDXVx,27mD3Omv4wLk7SlQ4m0CJZ,0.2
4BpekJ3daiwKQbHMTWDXVx,2kyu2lKKPgqLdf3TqAgYi9,0.2
4BpekJ3daiwKQbHMTWDXVx,6VHHqUcsYvpxquBzYR6Gxg,0.2
4BpekJ3daiwKQbHMTWDXVx,4SEYEtNqbHLesuJKDq1Aiq,0.2
4BpekJ3daiwKQbHMTWDXVx,3sakSn9xHMLlqQxOnQ57fB,0.2
4BpekJ3daiwKQbHMTWDXVx,3kIdGWio7imoX74L5EEti4,0.2
4BpekJ3daiwKQbHMTWDXVx,29UPUDL6gd7cvSMyUefoxX,0.2
4BpekJ3daiwKQbHMTWDXVx,6I6uPvOgX7aQZJWVbfIP42,0.2
4BpekJ3daiwKQbHMTWDXVx,7fNltK17Jx6IXyT6VMLEgW,0.2
4BpekJ3daiwKQbHMTWDXVx,7hJ9hyPavVhnD2Tt6irUcX,0.2
4BpekJ3daiwKQbHMTWDXVx,7FcwQr9FqDNkLHbQEyTXUf,0.2
4BpekJ3daiwKQbHMTWDXVx,5FxqSK3bTstp7wa05O01jt,0.3
4BpekJ3daiwKQbHMTWDXVx,3oURu2k7q6hmeftezvW6xJ,0.3
4BpekJ3daiwKQbHMTWDXVx,0Iy0QptKzzoQIoVhwCIIT2,0.3
4BpekJ3daiwKQbHMTWDXVx,49JnPNbIMSaeJF1EnFUCRn,0.3
4BpekJ3daiwKQbHMTWDXVx,40D2LUlV5SqxWG3ux2DhFe,0.3
4BpekJ3daiwKQbHMTWDXVx,2F8FNe31deds5DKKc7Bzcn,0.3
4BpekJ3daiwKQbHMTWDXVx,018hhDuNSTmf6kH78zd1sP,0.3
4BpekJ3daiwKQbHMTWDXVx,1IXRME5YVY4xH9UtTejakx,0.3
4BpekJ3daiwKQbHMTWDXVx,1XTlCJhXzR2sZXABEYp5Ul,0.3
4BpekJ3daiwKQbHMTWDXVx,3XD0bB19JwqWCn0DEB0bxB,0.3
4BpekJ3daiwKQbHMTWDXVx,6pkv72pSnhPBKqqFzhDe6f,0.3
4BpekJ3daiwKQbHMTWDXVx,2pexGBYCYZadfQvlrmvjGt,0.3
4BpekJ3daiwKQbHMTWDXVx,4zaslnpNr10iUFJGx0XqpM,0.3
4BpekJ3daiwKQbHMTWDXVx,5Gcpu5c7VJNaoSoAwzfqsY,0.3
4BpekJ3daiwKQbHMTWDXVx,1FMO9WaONCYUM5x7RH0InR,0.3
4BpekJ3daiwKQbHMTWDXVx,3RspBTh97ZjbZU9q22EIxV,0.3
4BpekJ3daiwKQbHMTWDXVx,4cXLzhtrbeIoBFV3yQnYlE,0.3
4BpekJ3daiwKQbHMTWDXVx,6Tv7lGZFGzalpRGE3aonac,0.3
4BpekJ3daiwKQbHMTWDXVx,6NOJrxMH41F7SGIllmMPPh,0.3
4BpekJ3daiwKQbHMTWDXVx,5lEkQtWa3UKlI1hj7sktcd,0.3
4BpekJ3daiwKQbHMTWDXVx,2pQJyBmoLjRouM3bg8doKu,0.3
4BpekJ3daiwKQbHMTWDXVx,6q7RLpZof3Z9IxbU5eZFi3,0.3
4BpekJ3daiwKQbHMTWDXVx,2e3fdJ9ezTUu9Yj9f7XU08,0.3
4BpekJ3daiwKQbHMTWDXVx,3CJBgqTSc09NYMKs7qCPwR,0.3
4BpekJ3daiwKQbHMTWDXVx,74T1WwwA8A9fXkT3jhk49D,0.3
4BpekJ3daiwKQbHMTWDXVx,1sojChx5H9UtPIVnRgHDGz,0.3
4BpekJ3daiwKQbHMTWDXVx,7yvvL4p6VhBe8iLfoM0PHR,0.3
4BpekJ3daiwKQbHMTWDXVx,2IfTz3tU7tNHhd2Z2TnES1,0.3
4BpekJ3daiwKQbHMTWDXVx,2f1Czzz5n4BX80U6cksGr9,0.3
4BpekJ3daiwKQbHMTWDXVx,4cG43cUBRJWWDsRh4SW48i,0.3
4BpekJ3daiwKQbHMTWDXVx,1hwvc8bcyy9ruXXXRLcfko,0.3
4BpekJ3daiwKQbHMTWDXVx,1bpca6RQE5kp92pIwPMBE8,0.3
4BpekJ3daiwKQbHMTWDXVx,2V56RPfzXPhku6Qm3B2Zdr,0.3
4BpekJ3daiwKQbHMTWDXVx,79bOGlqgcX5k0XF1giVvNO,0.3
4BpekJ3daiwKQbHMTWDXVx,0GZP8QBchHTcjn9jFtLDtK,0.3
4BpekJ3daiwKQbHMTWDXVx,1S5J45qCGowVETVuq3vDyj,0.3
4BpekJ3daiwKQbHMTWDXVx,1LCkDY2UoapOP2l74JyHXw,0.3
4BpekJ3daiwKQbHMTWDXVx,22qTX2Rgm7eskYPSW2MjUt,0.3
4BpekJ3daiwKQbHMTWDXVx,6aYa8htDA6xiy8V7jJHnkI,0.3
4BpekJ3daiwKQbHMTWDXVx,45wXr8PmzHILTywJbDGdXE,0.3
4BpekJ3daiwKQbHMTWDXVx,45cn3uxPoAJziGsZHckNeF,0.3
4BpekJ3daiwKQbHMTWDXVx,0C3z9wx7oGwZ6SuJhrvBKM,0.3
4BpekJ3daiwKQbHMTWDXVx,3o13BpwuBBj106YoNIoUrW,0.3
4BpekJ3daiwKQbHMTWDXVx,2wHicAG4gMIseKmYuPUcIw,0.3
4BpekJ3daiwKQbHMTWDXVx,2pwjkmMQFMGyCn2oD6ON7Q,0.3
4BpekJ3daiwKQbHMTWDXVx,5YmH8W9CJRTj4LKg6qyYtE,0.3
4BpekJ3daiwKQbHMTWDXVx,4kJi5wbe2vAZ1pXMeAvkDX,0.3
4BpekJ3daiwKQbHMTWDXVx,38vf1Wys8uNYdbZQwtGpmr,0.3
4BpekJ3daiwKQbHMTWDXVx,3F2lwRt2FQ30q32nj35oHq,0.3
4BpekJ3daiwKQbHMTWDXVx,7s4NiavZ071gzNghPJVmUu,0.3
4BpekJ3daiwKQbHMTWDXVx,6q7ooPx2ZxV6MJ9I7d1zmn,0.3
4BpekJ3daiwKQbHMTWDXVx,0ZDbrXYXNaO94VjgXjdFh7,0.3
4BpekJ3daiwKQbHMTWDXVx,6825Gw3RdwsuE65wv6Snjv,0.3
4BpekJ3daiwKQbHMTWDXVx,5szmLsX7S9YVNuXs3Mlvrj,0.3
4BpekJ3daiwKQbHMTWDXVx,5iivFhWPFZDLAxvtvZUOkw,0.3
4BpekJ3daiwKQbHMTWDXVx,25Bs7qvaW8a2beXWDwiulB,0.3
4BpekJ3daiwKQbHMTWDXVx,5jsRitlBtl5bF7sT0RetNo,0.3
4BpekJ3daiwKQbHMTWDXVx,3Tn9kQpK0Yeh3Dk0DhND4m,0.3
4BpekJ3daiwKQbHMTWDXVx,7eLpejb0e4CoR5qYFIfoJa,0.3
4BpekJ3daiwKQbHMTWDXVx,1DVWfgDy3YlRGa7l4XQLuG,0.3
4BpekJ3daiwKQbHMTWDXVx,7tRtfc8VQzYjBYDW8755si,0.3
4BpekJ3daiwKQbHMTWDXVx,7Fh934KVdTC7ekW6Rqangw,0.3
4BpekJ3daiwKQbHMTWDXVx,6cFxy6HNZdNfvTiSkgHEPf,0.3
4BpekJ3daiwKQbHMTWDXVx,08vJe8xHzqcXV9xRuvcxEh,0.3
4BpekJ3daiwKQbHMTWDXVx,5EssQRYnIgCOcvPauVySR1,0.3
4BpekJ3daiwKQbHMTWDXVx,4KDKpEbJdngtouu0fSiNuW,0.3
4BpekJ3daiwKQbHMTWDXVx,19eCt7jL2g5BAktLU1KI2J,0.3
4BpekJ3daiwKQbHMTWDXVx,5gRumjUBK1fHfuOlQxspJ9,0.3
4BpekJ3daiwKQbHMTWDXVx,0CbbftseLRwYyUdmOXvH6l,0.3
4BpekJ3daiwKQbHMTWDXVx,7rCwugpuFvSX2OJlT0B35n,0.3
4BpekJ3daiwKQbHMTWDXVx,2jldyAonkBDiBG0cNtLgZz,0.3
4BwiYeAMBAq66eED910b2v,21IbftaQ42NRpVq2xGFRlj,0.1
4BwiYeAMBAq66eED910b2v,7kSfmRhnWBsJ75gluu8I0t,0.1
4BwiYeAMBAq66eED910b2v,3xfYCYifR9XjGUXmMOrwUb,0.1
4BwiYeAMBAq66eED910b2v,34XWv6ZLEA03gTkL6kUoTR,0.1
4BwiYeAMBAq66eED910b2v,1szezZR8pgZEdBWXWYxOdW,0.1
4BwiYeAMBAq66eED910b2v,0AIwCfuxfAD4CYiW5Uhfmq,0.1
